Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9297603804646059,0.9115853658536586,0.9537480063795853,-0.05159958720330237,0.07023961953539418,0.004273001685679564
1,0.9297603804646059,0.9115853658536586,0.9537480063795853,-0.05159958720330237,0.07023961953539418,0.004273001685679564
