hist_name,map_name,mi,mri_key,no_reg_mi
23R-1,cell_count_100,-0.0746008955791776,mri_1,-0.07453529659181081
23R-1,cell_count_150,-0.0895428606792574,mri_1,-0.09114163700324276
23R-1,cell_count_200,-0.07468150334840983,mri_1,-0.07455890558911638
23R-1,cell_count_250,-0.07445491144727798,mri_1,-0.07495080729734412
23R-1,cell_count_300,-0.07253198499011941,mri_1,-0.07279327882310437
23R-1,cell_count_350,-0.06836199234588476,mri_1,-0.06789458860148143
23R-1,cell_count_400,-0.07060561777568351,mri_1,-0.07042223905201822
23R-1,cell_count_450,-0.06978486852718523,mri_1,-0.06978439087854092
23R-1,cell_count_50,-0.06864703709784849,mri_1,-0.06871182263775516
23R-1,cell_count_500,-0.07430721782744047,mri_1,-0.07630194073565814
23R-2,cell_count_100,-0.14604289258078326,mri_1,-0.1454148985126848
23R-2,cell_count_150,-0.15550472405085242,mri_1,-0.15517231250332378
23R-2,cell_count_200,-0.15269788578966728,mri_1,-0.15248351968639412
23R-2,cell_count_250,-0.15846719610306506,mri_1,-0.15820127163130585
23R-2,cell_count_300,-0.1540247993887527,mri_1,-0.15408543668770686
23R-2,cell_count_350,-0.15369339151892233,mri_1,-0.15289663315045948
23R-2,cell_count_400,-0.1603286983870234,mri_1,-0.1602774205415801
23R-2,cell_count_450,-0.1572867621707706,mri_1,-0.15570344697008173
23R-2,cell_count_50,-0.13415718452239297,mri_1,-0.13387426330564928
23R-2,cell_count_500,-0.15226665512018633,mri_1,-0.15205546870595857
23R-4,cell_count_100,-0.15213704692600533,mri_2,-0.15134775743219167
23R-4,cell_count_150,-0.16326754094634818,mri_2,-0.162439822439506
23R-4,cell_count_200,-0.1595965358238988,mri_2,-0.15868878140768553
23R-4,cell_count_250,-0.15947571142980294,mri_2,-0.15848151484434583
23R-4,cell_count_300,-0.15766580255700866,mri_2,-0.15697134644437133
23R-4,cell_count_350,-0.15596605969652486,mri_2,-0.15350450230004645
23R-4,cell_count_400,-0.15419419290420727,mri_2,-0.15256126204263032
23R-4,cell_count_450,-0.15004312784288676,mri_2,-0.1470572580282452
23R-4,cell_count_50,-0.13792801297593066,mri_2,-0.13758764617385838
23R-4,cell_count_500,-0.1603389715240287,mri_2,-0.15823178311501235
23R-5,cell_count_100,-0.13805188048337902,mri_2,-0.1375346921763372
23R-5,cell_count_150,-0.1451243562462452,mri_2,-0.14585897089458202
23R-5,cell_count_200,-0.14786432886727283,mri_2,-0.14743056060695048
23R-5,cell_count_250,-0.1512552125391199,mri_2,-0.1503386420364809
23R-5,cell_count_300,-0.14745750469791205,mri_2,-0.14686219607533324
23R-5,cell_count_350,-0.14875238992094889,mri_2,-0.1473469116095367
23R-5,cell_count_400,-0.14363526796423487,mri_2,-0.14229475703994368
23R-5,cell_count_450,-0.14119266751855872,mri_2,-0.13984658778923717
23R-5,cell_count_50,-0.12699073277457779,mri_2,-0.12674093738417694
23R-5,cell_count_500,-0.1491190187458449,mri_2,-0.14804610382715194
