Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9228689854027753,0.9159363262385978,0.9561239731142644,-0.0720687079910381,0.07713101459722473,0.0016517874700121918
1,0.9228689854027753,0.9159363262385978,0.9561239731142644,-0.0720687079910381,0.07713101459722473,0.0016517874700121918
