Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9488203266787659,0.9385996409335727,0.9683274680496388,-0.041118725689942584,0.05117967332123412,0.0023560826199638734
1,0.9488203266787659,0.9385996409335727,0.9683274680496388,-0.041118725689942584,0.05117967332123412,0.0023560826199638734
