Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9425951086956522,0.9341861639454637,0.9659733704638412,-0.049604037942737794,0.057404891304347824,0.0021125637755102043
1,0.9425951086956522,0.9341861639454637,0.9659733704638412,-0.049604037942737794,0.057404891304347824,0.0021125637755102043
