Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.968491462770639,0.9413173652694611,0.9697717458359038,-0.0026438706265973387,0.031508537229361026,0.006483494761810635
1,0.968491462770639,0.9413173652694611,0.9697717458359038,-0.0026438706265973387,0.031508537229361026,0.006483494761810635
