Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.4170661553211889,0.2146875925377554,0.3534861043393467,0.30489192263936293,0.5829338446788112,0.19083110127712433
1,0.4170661553211889,0.2146875925377554,0.3534861043393467,0.30489192263936293,0.5829338446788112,0.19083110127712433
