Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9642570281124498,0.8431957857769974,0.9149280746880061,0.10231494712775079,0.0357429718875502,0.027504231420218496
1,0.9642570281124498,0.8431957857769974,0.9149280746880061,0.10231494712775079,0.0357429718875502,0.027504231420218496
