Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.6081588835212024,0.43244274809160305,0.6037836397548627,0.014388489208633094,0.39184111647879766,0.08945523299326427
1,0.6081588835212024,0.43244274809160305,0.6037836397548627,0.014388489208633094,0.39184111647879766,0.08945523299326427
