hist_name,map_name,mi,mri_key,no_reg_mi
23X-1,cell_count_100,-0.3566347737056106,mri_2,-0.13661679377146663
23X-1,cell_count_150,-0.45807029791767295,mri_2,-0.16811571534371605
23X-1,cell_count_200,-0.4064209089420111,mri_2,-0.14781945915290234
23X-1,cell_count_250,-0.41136116194650735,mri_2,-0.1522726331781858
23X-1,cell_count_300,-0.41105607145707335,mri_2,-0.14491639394884792
23X-1,cell_count_350,-0.4206616675275684,mri_2,-0.14761930173048088
23X-1,cell_count_400,-0.40190077352679887,mri_2,-0.14257750163332306
23X-1,cell_count_450,-0.3916859522694188,mri_2,-0.13712617809760083
23X-1,cell_count_50,-0.27576270204066794,mri_2,-0.11420275796727622
23X-1,cell_count_500,-0.411856831020673,mri_2,-0.15244006973675303
23X-2,cell_count_100,-0.26486853760400836,mri_2,-0.14470501976553668
23X-2,cell_count_150,-0.4420646161648376,mri_2,-0.19500680273471108
23X-2,cell_count_200,-0.3137555834743367,mri_2,-0.17605259440876736
23X-2,cell_count_250,-0.3133282934178446,mri_2,-0.18027764060664514
23X-2,cell_count_300,-0.32551591831550725,mri_2,-0.1888109395754894
23X-2,cell_count_350,-0.3382546714429452,mri_2,-0.1963219957108301
23X-2,cell_count_400,-0.3328362192491693,mri_2,-0.19295484945844307
23X-2,cell_count_450,-0.36390014772482526,mri_2,-0.2025474789636187
23X-2,cell_count_50,-0.21559279627175046,mri_2,-0.1172923584747207
23X-2,cell_count_500,-0.3908180094992236,mri_2,-0.20235296147259155
23X-3,cell_count_100,-0.29056657610628334,mri_2,-0.019646206105867987
23X-3,cell_count_150,-0.37906587654609875,mri_2,-0.026086258586191815
23X-3,cell_count_200,-0.32675984944730246,mri_2,-0.0213170157820182
23X-3,cell_count_250,-0.3360974801621274,mri_2,-0.0219143472281906
23X-3,cell_count_300,-0.3305016813935669,mri_2,-0.022052322670603277
23X-3,cell_count_350,-0.32409458816118325,mri_2,-0.019494127103956326
23X-3,cell_count_400,-0.33202863214138373,mri_2,-0.021744908560462843
23X-3,cell_count_450,-0.3362085708507967,mri_2,-0.021136782751074383
23X-3,cell_count_50,-0.2501799809368658,mri_2,-0.018148569327038414
23X-3,cell_count_500,-0.32547876754106425,mri_2,-0.021014949091112792
23X-4,cell_count_100,-0.2779029826679636,mri_2,-0.12480674758907916
23X-4,cell_count_150,-0.4597943687196551,mri_2,-0.1591702767861461
23X-4,cell_count_200,-0.34604396252077746,mri_2,-0.1438808748027639
23X-4,cell_count_250,-0.36515195516759985,mri_2,-0.1508106220459114
23X-4,cell_count_300,-0.35568813615041733,mri_2,-0.1449052727336594
23X-4,cell_count_350,-0.3758945326995592,mri_2,-0.14733029861403682
23X-4,cell_count_400,-0.37381498761618015,mri_2,-0.14568251593430323
23X-4,cell_count_450,-0.3559195692380975,mri_2,-0.13733445003434278
23X-4,cell_count_50,-0.2242592966060084,mri_2,-0.10417257690405538
23X-4,cell_count_500,-0.3896212562674778,mri_2,-0.15207081487541244
23X-5,cell_count_100,-0.2773743044283569,mri_2,-0.09431926868725041
23X-5,cell_count_150,-0.43662167516076955,mri_2,-0.13616069933717473
23X-5,cell_count_200,-0.3149126876583176,mri_2,-0.10409590490600373
23X-5,cell_count_250,-0.3249287371507809,mri_2,-0.1090508028981698
23X-5,cell_count_300,-0.32393898721027603,mri_2,-0.1066695384220695
23X-5,cell_count_350,-0.3383319358325859,mri_2,-0.11136943595545808
23X-5,cell_count_400,-0.33556457217592367,mri_2,-0.10771299707588906
23X-5,cell_count_450,-0.36240645259530035,mri_2,-0.1171655998517468
23X-5,cell_count_50,-0.2169523572842023,mri_2,-0.07829874997077296
23X-5,cell_count_500,-0.34718119000400777,mri_2,-0.11378643213022384
