Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9468473163105784,0.9300460672240232,0.9637553041018387,-0.03571428571428571,0.053152683689421575,0.00412387485625917
1,0.9468473163105784,0.9300460672240232,0.9637553041018387,-0.03571428571428571,0.053152683689421575,0.00412387485625917
