Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.5011713822310326,0.3293462813832307,0.4955011135857461,0.02262806236080178,0.49882861776896736,0.11385535061155465
1,0.5011713822310326,0.3293462813832307,0.4955011135857461,0.02262806236080178,0.49882861776896736,0.11385535061155465
