Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9416362688900469,0.9214686384497706,0.9591295116772824,-0.037154989384288746,0.0583637311099531,0.004996232998929379
1,0.9416362688900469,0.9214686384497706,0.9591295116772824,-0.037154989384288746,0.0583637311099531,0.004996232998929379
