Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9385290889132821,0.9071618037135278,0.9513212795549374,-0.02726008344923505,0.06147091108671789,0.007408859270874167
1,0.9385290889132821,0.9071618037135278,0.9513212795549374,-0.02726008344923505,0.06147091108671789,0.007408859270874167
