Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.938195991091314,0.9116321009918846,0.9537735849056604,-0.03320754716981132,0.06180400890868597,0.006135688604033141
1,0.938195991091314,0.9116321009918846,0.9537735849056604,-0.03320754716981132,0.06180400890868597,0.006135688604033141
