Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.7616926503340757,0.708685891901226,0.8295098534613441,-0.17806973218797373,0.2383073496659243,0.015749570110989528
1,0.7616926503340757,0.708685891901226,0.8295098534613441,-0.17806973218797373,0.2383073496659243,0.015749570110989528
